TIMESTAMP,CONTAINER_ID,COMMODITY,SOURCE,DESTINATION,TEMPERATURE,HUMIDITY,VIBRATION,BATTERY_LEVEL,SPEED,INGESTED_AT,LATITUDE,LONGITUDE,READING_ID,CATEGORY
2026-07-31 21:43:21.000 -0700,A111,Frozen Chicken,Indore,Bhopal,-18.26,48,0.4,46,76.4,2026-07-31 09:13:22.588 -0700,12.863734,77.397121,R000940,Frozen Foods
2026-07-31 21:43:26.000 -0700,A101,Frozen Prawns,Ahmedabad,Delhi,-14.53,59,0.96,69,41.4,2026-07-31 09:13:27.588 -0700,9.970565,76.849253,R000941,Frozen Foods
2026-07-31 21:43:31.000 -0700,A104,Biologics,Kochi,Mumbai,7.3,30,0.15,65,52.6,2026-07-31 09:13:32.607 -0700,17.2117,78.463239,R000942,Pharmaceuticals
2026-07-31 21:43:36.000 -0700,A111,Onion,Chennai,Coimbatore,1.1,73,0.48,58,76.6,2026-07-31 09:13:37.633 -0700,20.354108,74.035562,R000943,Vegetables
2026-07-31 21:43:41.000 -0700,A101,Kiwi,Hyderabad,Chennai,0.98,95,0.54,55,87.8,2026-07-31 09:13:42.654 -0700,12.624692,77.803241,R000944,Exotic Fruits & Vegetables
2026-07-31 21:43:46.000 -0700,A106,Frozen Prawns,Delhi,Amritsar,-19.8,48,0.55,76,59.1,2026-07-31 09:13:47.639 -0700,9.517231,76.711784,R000945,Frozen Foods
2026-07-31 21:43:51.000 -0700,A115,Antibiotics,Kochi,Mumbai,8,32,0.15,87,65.9,2026-07-31 09:13:52.645 -0700,17.404405,78.843967,R000946,Pharmaceuticals
2026-07-31 21:43:56.000 -0700,A110,Frozen Fish,Nashik,Jaipur,-18.45,41,0.68,64,52.3,2026-07-31 09:13:57.694 -0700,9.765779,76.187408,R000947,Frozen Foods
2026-07-31 21:44:01.000 -0700,A105,Medicines,Hyderabad,Bengaluru,22.6,54,0.25,45,67.3,2026-07-31 09:14:02.694 -0700,17.02183,78.136177,R000948,Pharmaceuticals
2026-07-31 21:44:06.000 -0700,A108,Dragon Fruit,Pune,Nagpur,6.72,87,0.32,88,63.8,2026-07-31 09:14:07.685 -0700,17.357492,78.045801,R000949,Exotic Fruits & Vegetables
2026-07-31 21:44:11.000 -0700,A101,Frozen Corn,Pune,Hyderabad,-18.8,56,0.4,89,63.6,2026-07-31 09:14:12.697 -0700,23.321039,75.751316,R000950,Frozen Foods
2026-07-31 21:44:16.000 -0700,A112,Insulin,Nagpur,Hyderabad,6.44,49,0.27,97,47.1,2026-07-31 09:14:17.714 -0700,17.012797,78.180622,R000951,Pharmaceuticals
2026-07-31 21:44:21.000 -0700,A105,Avocados,Indore,Bhopal,4.96,77,0.37,97,87.5,2026-07-31 09:14:22.715 -0700,12.95359,77.090568,R000952,Exotic Fruits & Vegetables
2026-07-31 21:44:26.000 -0700,A112,Potato,Visakhapatnam,Bhubaneswar,5.85,94,0.38,73,72.3,2026-07-31 09:14:27.750 -0700,22.985177,75.287699,R000953,Vegetables
2026-07-31 21:44:31.000 -0700,A109,Green Peas,Bengaluru,Chennai,1.7,93,0.63,94,64.3,2026-07-31 09:14:32.784 -0700,30.624708,76.302995,R000954,Vegetables
2026-07-31 21:44:36.000 -0700,A103,Frozen Meat,Lucknow,Patna,-18.1,56,0.88,66,56.8,2026-07-31 09:14:37.782 -0700,19.549387,73.259639,R000955,Frozen Foods
2026-07-31 21:44:42.000 -0700,A111,Asparagus,Mumbai,Delhi,3.95,96,0.59,82,58.3,2026-07-31 09:14:42.804 -0700,13.248826,77.711369,R000956,Exotic Fruits & Vegetables
2026-07-31 21:44:47.000 -0700,A113,Ice Cream,Delhi,Amritsar,-21.05,43,0.24,83,52.6,2026-07-31 09:14:47.799 -0700,19.431527,72.81995,R000957,Frozen Foods
2026-07-31 21:44:52.000 -0700,A115,Capsicum,Kochi,Bengaluru,8.23,92,0.39,54,87.6,2026-07-31 09:14:52.805 -0700,12.604562,77.759902,R000958,Vegetables
2026-07-31 21:44:57.000 -0700,A107,Kiwi,Delhi,Amritsar,0.6,94,0.59,44,37.3,2026-07-31 09:14:57.833 -0700,12.780724,77.033604,R000959,Exotic Fruits & Vegetables
2026-07-31 21:45:02.000 -0700,A112,Frozen Chicken,Ahmedabad,Delhi,-19.38,52,0.82,99,84.7,2026-07-31 09:15:02.859 -0700,13.185618,77.599719,R000960,Frozen Foods
2026-07-31 21:45:07.000 -0700,A113,Antibiotics,Mumbai,Delhi,4.39,31,0.19,69,41.1,2026-07-31 09:15:07.871 -0700,17.249412,78.164544,R000961,Pharmaceuticals
2026-07-31 21:45:12.000 -0700,A108,Frozen French Fries,Nagpur,Raipur,-19.42,45,0.22,57,48.8,2026-07-31 09:15:12.881 -0700,19.433925,73.148791,R000962,Frozen Foods
2026-07-31 21:45:17.000 -0700,A102,Asparagus,Pune,Hyderabad,6.86,100,0.45,60,67.1,2026-07-31 09:15:17.881 -0700,13.186884,77.810116,R000963,Exotic Fruits & Vegetables
2026-07-31 21:45:22.000 -0700,A109,Apple,Delhi,Amritsar,2.28,90,0.61,89,58.5,2026-07-31 09:15:22.902 -0700,34.586334,74.939167,R000964,Fruits
2026-07-31 21:45:27.000 -0700,A107,Mango,Nashik,Jaipur,12.23,85,0.13,51,30.4,2026-07-31 09:15:27.925 -0700,18.589559,73.756886,R000965,Fruits
2026-07-31 21:45:32.000 -0700,A113,Antibiotics,Mumbai,Ahmedabad,6.2,41,0.21,49,70.6,2026-07-31 09:15:32.911 -0700,17.266692,78.92656,R000966,Pharmaceuticals
2026-07-31 21:45:37.000 -0700,A115,Frozen Corn,Nashik,Delhi,-18.54,54,0.3,94,64.8,2026-07-31 09:15:37.947 -0700,23.051878,76.167582,R000967,Frozen Foods
2026-07-31 21:45:42.000 -0700,A107,Vaccines,Mumbai,Delhi,,35,0.14,86,65.9,2026-07-31 09:15:42.939 -0700,17.013312,78.546419,R000968,Pharmaceuticals
2026-07-31 21:45:47.000 -0700,A111,Apple,Kolkata,Guwahati,3.42,91,0.11,77,32,2026-07-31 09:15:47.987 -0700,34.207209,74.568232,R000969,Fruits
2026-07-31 21:45:52.000 -0700,A105,Frozen Peas,Nagpur,Hyderabad,-19.57,54,0.42,93,36.5,2026-07-31 09:15:52.982 -0700,30.347291,76.99911,R000970,Frozen Foods
2026-07-31 21:45:57.000 -0700,A109,Broccoli,Mumbai,Ahmedabad,1.51,96,0.5,81,75.8,2026-07-31 09:15:57.994 -0700,12.90926,77.318165,R000971,Exotic Fruits & Vegetables
2026-07-31 21:46:02.000 -0700,A114,Medicines,Hyderabad,Chennai,15.29,56,0.44,47,66.6,2026-07-31 09:16:03.022 -0700,17.798247,78.139954,R000972,Pharmaceuticals
2026-07-31 21:46:07.000 -0700,A102,Cauliflower,Mumbai,Goa,0.92,99,0.57,90,42,2026-07-31 09:16:08.066 -0700,30.890162,76.81398,R000973,Vegetables
2026-07-31 21:46:12.000 -0700,A104,Cabbage,Nashik,Delhi,0.99,100,0.79,99,75.3,2026-07-31 09:16:13.043 -0700,30.020356,76.140988,R000974,Vegetables
2026-07-31 21:46:17.000 -0700,A102,Frozen Peas,Kochi,Bengaluru,-18.91,47,0.76,88,53,2026-07-31 09:16:18.059 -0700,30.897057,76.338293,R000975,Frozen Foods
2026-07-31 21:46:22.000 -0700,A103,Capsicum,Mumbai,Ahmedabad,7.4,91,0.44,86,59.4,2026-07-31 09:16:23.102 -0700,12.763786,77.31486,R000976,Vegetables
2026-07-31 21:46:27.000 -0700,A115,Papaya,Nagpur,Raipur,10.96,89,0.25,41,81.7,2026-07-31 09:16:28.085 -0700,16.231871,78.312729,R000977,Fruits
2026-07-31 21:46:32.000 -0700,A107,Orange,Bengaluru,Kochi,,88,0.41,64,58.9,2026-07-31 09:16:33.117 -0700,20.504743,78.331653,R000978,Fruits
2026-07-31 21:46:37.000 -0700,A102,Broccoli,Mumbai,Jaipur,3.92,99,0.57,81,66.1,2026-07-31 09:16:38.120 -0700,12.868737,77.743113,R000979,Exotic Fruits & Vegetables
2026-07-31 21:46:42.000 -0700,A113,Lettuce,Nashik,Jaipur,0.83,96,0.39,50,65,2026-07-31 09:16:43.122 -0700,13.139663,77.382281,R000980,Exotic Fruits & Vegetables
2026-07-31 21:46:47.000 -0700,A103,Frozen Fish,Pune,Nagpur,-18.09,52,0.84,62,51.1,2026-07-31 09:16:48.135 -0700,10.098565,76.691485,R000981,Frozen Foods
2026-07-31 21:46:52.000 -0700,A108,Apple,Bengaluru,Chennai,0.45,93,0.43,87,40.4,2026-07-31 09:16:53.162 -0700,34.345569,74.798664,R000982,Fruits
2026-07-31 21:46:57.000 -0700,A115,Orange,Bengaluru,Chennai,7.98,85,0.5,80,42.1,2026-07-31 09:16:58.677 -0700,20.370806,79.233339,R000983,Fruits
2026-07-31 21:47:02.000 -0700,A114,Kiwi,Pune,Nagpur,0.69,95,0.28,93,78.9,2026-07-31 09:17:03.180 -0700,12.683061,77.70677,R000984,Exotic Fruits & Vegetables
2026-07-31 21:47:07.000 -0700,A115,Cauliflower,Nagpur,Hyderabad,1.34,97,0.55,61,35.7,2026-07-31 09:17:08.182 -0700,30.897964,76.041736,R000985,Vegetables
2026-07-31 21:47:12.000 -0700,A106,Broccoli,Kochi,Mumbai,3.31,95,0.78,49,78.9,2026-07-31 09:17:13.218 -0700,12.53482,77.382916,R000986,Exotic Fruits & Vegetables
2026-07-31 21:47:17.000 -0700,A107,Insulin,Mumbai,Jaipur,5.06,33,0.25,79,69.8,2026-07-31 09:17:18.197 -0700,17.247766,78.825914,R000987,Pharmaceuticals
2026-07-31 21:47:22.000 -0700,A114,Apple,Mumbai,Jaipur,0.5,95,0.2,41,41.4,2026-07-31 09:17:23.202 -0700,34.362609,74.733314,R000988,Fruits
2026-07-31 21:47:27.000 -0700,A111,Capsicum,Ahmedabad,Chandigarh,9.01,,0.11,48,74.4,2026-07-31 09:17:28.236 -0700,12.819247,77.252597,R000989,Vegetables
2026-07-31 21:47:32.000 -0700,A103,Grapes,Kochi,Mumbai,1.9,90,0.68,80,63.1,2026-07-31 09:17:33.253 -0700,19.939894,73.226165,R000990,Fruits
2026-07-31 21:47:37.000 -0700,A115,Kiwi,Mumbai,Goa,0.16,93,0.41,66,33.9,2026-07-31 09:17:38.242 -0700,13.473208,77.877658,R000991,Exotic Fruits & Vegetables
2026-07-31 21:47:42.000 -0700,A113,Broccoli,Mumbai,Delhi,3.13,95,0.72,89,77.9,2026-07-31 09:17:43.243 -0700,12.719159,77.42556,R000992,Exotic Fruits & Vegetables
2026-07-31 21:47:47.000 -0700,A110,Papaya,Mumbai,Jaipur,11.01,86,0.71,56,74.2,2026-07-31 09:17:48.270 -0700,17.026485,78.274991,R000993,Fruits
2026-07-31 21:47:52.000 -0700,A101,Orange,Surat,Pune,3.1,88,0.19,95,37.3,2026-07-31 09:17:53.262 -0700,21.052026,79.537136,R000994,Fruits
2026-07-31 21:47:57.000 -0700,A115,Antibiotics,Lucknow,Patna,7.21,36,0.4,77,40,2026-07-31 09:17:58.260 -0700,17.615558,78.305724,R000995,Pharmaceuticals
2026-07-31 21:48:02.000 -0700,A102,Pineapple,Pune,Lucknow,9.55,90,0.2,53,32.3,2026-07-31 09:18:03.266 -0700,10.165974,77.281021,R000996,Fruits
2026-07-31 21:48:07.000 -0700,A113,Pineapple,Nashik,Delhi,8.54,86,0.77,80,85.8,2026-07-31 09:18:08.294 -0700,10.125257,76.10694,R000997,Fruits
2026-07-31 21:48:12.000 -0700,A106,Frozen Meat,Pune,Hyderabad,-18.27,52,0.99,45,36.6,2026-07-31 09:18:13.290 -0700,19.113603,73.069026,R000998,Frozen Foods
2026-07-31 21:48:17.000 -0700,A111,Frozen Prawns,Hyderabad,Chennai,-19.63,57,0.77,41,78.1,2026-07-31 09:18:18.297 -0700,10.046466,76.686391,R000999,Frozen Foods
2026-07-31 21:48:22.000 -0700,A102,Ice Cream,Bengaluru,Kochi,-11.59,52,0.74,70,41.6,2026-07-31 09:18:23.306 -0700,19.371659,73.254402,R001000,Frozen Foods
2026-07-31 21:48:27.000 -0700,A113,Orange,Pune,Hyderabad,6.13,90,0.68,60,68,2026-07-31 09:18:28.331 -0700,20.217819,78.9318,R001001,Fruits
2026-07-31 21:48:32.000 -0700,A107,Kiwi,Hyderabad,Kolkata,0.82,95,0.72,78,36.7,2026-07-31 09:18:33.341 -0700,13.346948,77.052245,R001002,Exotic Fruits & Vegetables
2026-07-31 21:48:37.000 -0700,A109,Frozen Corn,Bengaluru,Kochi,-18.42,58,0.7,70,73.7,2026-07-31 09:18:38.349 -0700,22.860204,76.331552,R001003,Frozen Foods
2026-07-31 21:48:42.000 -0700,A106,Cabbage,Pune,Nagpur,0.58,99,0.49,89,49.6,2026-07-31 09:18:43.339 -0700,30.676323,76.170219,R001004,Vegetables
2026-07-31 21:48:47.000 -0700,A111,Frozen Fish,Hyderabad,Chennai,-19.22,50,0.62,96,76.6,2026-07-31 09:18:48.345 -0700,10.225898,76.810886,R001005,Frozen Foods
2026-07-31 21:48:52.000 -0700,A113,Biologics,Kolkata,Guwahati,7.44,39,0.37,81,78.4,2026-07-31 09:18:53.351 -0700,17.742407,78.264812,R001006,Pharmaceuticals
2026-07-31 21:48:57.000 -0700,A115,Frozen Meat,Indore,Bhopal,-19.91,47,0.98,44,48.7,2026-07-31 09:18:58.358 -0700,19.981074,72.74611,R001007,Frozen Foods
2026-07-31 21:49:02.000 -0700,A115,Asparagus,Mumbai,Ahmedabad,2.52,99,0.29,70,55.3,2026-07-31 09:19:03.367 -0700,12.555655,77.504098,R001008,Exotic Fruits & Vegetables
2026-07-31 21:49:07.000 -0700,A101,Broccoli,Nashik,Jaipur,3.68,100,0.66,75,68.6,2026-07-31 09:19:08.370 -0700,13.245997,77.326988,R001009,Exotic Fruits & Vegetables
2026-07-31 21:49:12.000 -0700,A109,Antibiotics,Kolkata,Guwahati,,36,0.29,51,82.7,2026-07-31 09:19:13.373 -0700,17.554315,78.806582,R001010,Pharmaceuticals
2026-07-31 21:49:17.000 -0700,A114,Vaccines,Kochi,Mumbai,2.24,36,0.33,65,62.6,2026-07-31 09:19:18.387 -0700,17.265964,78.924992,R001011,Pharmaceuticals
2026-07-31 21:49:22.000 -0700,A111,Frozen French Fries,Nagpur,Hyderabad,-19.37,59,0.16,77,74.2,2026-07-31 09:19:23.405 -0700,19.992231,73.226745,R001012,Frozen Foods
2026-07-31 21:49:27.000 -0700,A101,Potato,Indore,Delhi,10.78,95,0.21,78,78.6,2026-07-31 09:19:28.414 -0700,22.411878,76.188722,R001013,Vegetables
2026-07-31 21:49:32.000 -0700,A115,Asparagus,Bengaluru,Kochi,3.41,99,0.25,42,80.1,2026-07-31 09:19:33.461 -0700,13.424822,77.237729,R001014,Exotic Fruits & Vegetables
2026-07-31 21:49:37.000 -0700,A107,Lettuce,Delhi,Amritsar,0.38,100,0.6,84,43.6,2026-07-31 09:19:38.555 -0700,13.310017,77.861734,R001015,Exotic Fruits & Vegetables
2026-07-31 21:49:42.000 -0700,A106,Frozen French Fries,Delhi,Amritsar,-19.84,59,0.57,89,63.6,2026-07-31 09:19:43.579 -0700,19.336947,73.450993,R001016,Frozen Foods
2026-07-31 21:49:47.000 -0700,A101,Frozen Peas,Hyderabad,Bengaluru,-18.97,47,0.81,45,83.1,2026-07-31 09:19:48.571 -0700,30.061425,76.601341,R001017,Frozen Foods
2026-07-31 21:49:52.000 -0700,A109,Frozen Meat,Indore,Bhopal,-19.22,53,0.68,76,89,2026-07-31 09:19:53.619 -0700,19.84805,72.50442,R001018,Frozen Foods
2026-07-31 21:49:57.000 -0700,A106,Blood Plasma,Nagpur,Hyderabad,-26.38,36,0.49,63,61.6,2026-07-31 09:19:58.643 -0700,17.530745,78.389224,R001019,Pharmaceuticals
2026-07-31 21:50:02.000 -0700,A115,Grapes,Nagpur,Hyderabad,1.96,90,0.49,77,59.1,2026-07-31 09:20:03.649 -0700,19.2382,73.194465,R001020,Fruits
2026-07-31 21:50:07.000 -0700,A109,Avocados,Indore,Delhi,7.93,78,0.65,70,46.8,2026-07-31 09:20:08.657 -0700,12.863699,77.731306,R001021,Exotic Fruits & Vegetables
2026-07-31 21:50:12.000 -0700,A110,Frozen Prawns,Nashik,Jaipur,-19.92,53,0.92,57,38.6,2026-07-31 09:20:13.665 -0700,10.41507,76.825629,R001022,Frozen Foods
2026-07-31 21:50:17.000 -0700,A115,Antibiotics,Bengaluru,Chennai,5.41,32,0.32,83,69,2026-07-31 09:20:18.681 -0700,17.594987,78.274477,R001023,Pharmaceuticals
2026-07-31 21:50:22.000 -0700,A113,Cauliflower,Nagpur,Raipur,1.53,100,0.12,42,38,2026-07-31 09:20:23.724 -0700,30.76771,76.792508,R001024,Vegetables
2026-07-31 21:50:27.000 -0700,A105,Cauliflower,Pune,Lucknow,1.77,99,0.33,85,42.7,2026-07-31 09:20:28.713 -0700,30.792887,76.791766,R001025,Vegetables
2026-07-31 21:50:32.000 -0700,A107,Vaccines,Kochi,Mumbai,7.31,48,0.4,65,31.7,2026-07-31 09:20:33.761 -0700,17.191899,78.181139,R001026,Pharmaceuticals
2026-07-31 21:50:37.000 -0700,A102,Potato,Delhi,Amritsar,5.41,90,0.23,47,31.1,2026-07-31 09:20:38.750 -0700,22.184672,75.130996,R001027,Vegetables
2026-07-31 21:50:42.000 -0700,A102,Strawberries,Mumbai,Ahmedabad,0.93,91,0.59,41,36.3,2026-07-31 09:20:43.781 -0700,19.433809,73.41776,R001028,Fruits
2026-07-31 21:50:47.000 -0700,A104,Papaya,Mumbai,Delhi,17.61,85,0.5,100,53.4,2026-07-31 09:20:48.803 -0700,16.980973,78.672347,R001029,Fruits
2026-07-31 21:50:53.000 -0700,A108,Strawberries,Ahmedabad,Delhi,0.75,95,0.72,61,73.4,2026-07-31 09:20:53.829 -0700,18.695594,73.276059,R001030,Fruits
2026-07-31 21:50:58.000 -0700,A101,Broccoli,Mumbai,Ahmedabad,3.58,100,0.45,42,34.6,2026-07-31 09:20:58.854 -0700,13.445235,77.308205,R001031,Exotic Fruits & Vegetables
2026-07-31 21:51:03.000 -0700,A106,Banana,Bengaluru,Chennai,13.62,86,0.38,40,58.4,2026-07-31 09:21:03.900 -0700,16.607318,81.320501,R001032,Fruits
2026-07-31 21:51:08.000 -0700,A112,Mango,Nagpur,Raipur,12.28,88,0.44,79,39,2026-07-31 09:21:08.905 -0700,18.060344,74.009846,R001033,Fruits
2026-07-31 21:51:13.000 -0700,A108,Medicines,Pune,Lucknow,17.66,49,0.13,82,41.4,2026-07-31 09:21:13.936 -0700,17.188397,78.469938,R001034,Pharmaceuticals
2026-07-31 21:51:18.000 -0700,A108,Kiwi,Mumbai,Goa,0.96,92,0.69,67,66.4,2026-07-31 09:21:18.923 -0700,13.415992,77.837887,R001035,Exotic Fruits & Vegetables
2026-07-31 21:51:23.000 -0700,A111,Papaya,Nashik,Jaipur,11.39,88,0.32,90,52.9,2026-07-31 09:21:23.975 -0700,16.617309,78.619261,R001036,Fruits
2026-07-31 21:51:28.000 -0700,A109,Dragon Fruit,Bengaluru,Kochi,7.64,90,0.53,59,71.4,2026-07-31 09:21:28.980 -0700,17.270296,78.856542,R001037,Exotic Fruits & Vegetables
2026-07-31 21:51:33.000 -0700,A102,Mango,Delhi,Amritsar,11.22,87,0.67,51,80.4,2026-07-31 09:21:33.984 -0700,17.401943,75.412259,R001038,Fruits
2026-07-31 21:51:38.000 -0700,A102,Onion,Nagpur,Hyderabad,0.35,75,0.16,99,56.8,2026-07-31 09:21:39.018 -0700,20.968222,74.348622,R001039,Vegetables
2026-07-31 21:51:43.000 -0700,A109,Orange,Pune,Hyderabad,7.17,90,0.71,54,32.2,2026-07-31 09:21:44.022 -0700,21.631611,79.253419,R001040,Fruits
2026-07-31 21:51:48.000 -0700,A111,Banana,Nagpur,Hyderabad,14.19,94,0.49,85,88.4,2026-07-31 09:21:49.032 -0700,17.790877,81.329527,R001041,Fruits
2026-07-31 21:51:53.000 -0700,A111,Potato,Mumbai,Goa,9.99,93,0.13,62,55.4,2026-07-31 09:21:54.071 -0700,22.484008,75.886074,R001042,Vegetables
2026-07-31 21:51:58.000 -0700,A101,Papaya,Bengaluru,Chennai,11.92,87,0.57,93,50.7,2026-07-31 09:21:59.054 -0700,17.198135,78.409714,R001043,Fruits
2026-07-31 21:52:03.000 -0700,A115,Frozen Peas,Bengaluru,Kochi,-12.18,53,0.93,53,41.9,2026-07-31 09:22:04.095 -0700,30.962034,76.680454,R001044,Frozen Foods
2026-07-31 21:52:08.000 -0700,A109,Lettuce,Chennai,Coimbatore,,100,0.22,78,71.7,2026-07-31 09:22:09.086 -0700,12.873151,77.181023,R001045,Exotic Fruits & Vegetables
2026-07-31 21:52:13.000 -0700,A110,Frozen Prawns,Mumbai,Delhi,-19.35,44,0.28,100,82.3,2026-07-31 09:22:14.115 -0700,10.46098,76.427283,R001046,Frozen Foods
2026-07-31 21:52:18.000 -0700,A112,Insulin,Mumbai,Jaipur,5.69,,0.17,49,33.6,2026-07-31 09:22:19.253 -0700,17.055092,78.179374,R001047,Pharmaceuticals
2026-07-31 21:52:23.000 -0700,A101,Vaccines,Kochi,Bengaluru,5.77,,0.19,77,85,2026-07-31 09:22:24.148 -0700,17.168729,78.791546,R001048,Pharmaceuticals
2026-07-31 21:52:28.000 -0700,A110,Avocados,Surat,Pune,,78,0.27,47,85.1,2026-07-31 09:22:29.141 -0700,13.172673,77.932791,R001049,Exotic Fruits & Vegetables
2026-07-31 21:52:33.000 -0700,A101,Cauliflower,Hyderabad,Bengaluru,,96,0.66,95,74.9,2026-07-31 09:22:34.165 -0700,30.515434,76.855148,R001050,Vegetables
2026-07-31 21:52:38.000 -0700,A108,Medicines,Delhi,Amritsar,16.83,51,0.47,91,62,2026-07-31 09:22:39.181 -0700,17.155302,78.46859,R001051,Pharmaceuticals
2026-07-31 21:52:43.000 -0700,A110,Frozen Meat,Nashik,Delhi,-18.23,53,0.39,87,72.7,2026-07-31 09:22:44.197 -0700,19.395124,72.97001,R001052,Frozen Foods
2026-07-31 21:52:48.000 -0700,A103,Insulin,Bengaluru,Chennai,4.68,31,0.21,82,38.5,2026-07-31 09:22:49.285 -0700,17.840471,78.700551,R001053,Pharmaceuticals
2026-07-31 21:52:53.000 -0700,A111,Kiwi,Indore,Bhopal,0.85,94,0.3,88,73,2026-07-31 09:22:54.296 -0700,13.309376,77.345729,R001054,Exotic Fruits & Vegetables
2026-07-31 21:52:58.000 -0700,A113,Lettuce,Surat,Pune,0.27,100,0.22,66,62.2,2026-07-31 09:22:59.498 -0700,12.762816,77.640442,R001055,Exotic Fruits & Vegetables
2026-07-31 21:53:03.000 -0700,A109,Papaya,Kochi,Bengaluru,10.88,86,0.11,54,56.3,2026-07-31 09:23:04.626 -0700,17.000984,79.292817,R001056,Fruits
2026-07-31 21:53:08.000 -0700,A105,Medicines,Hyderabad,Kolkata,30.81,60,0.2,91,31,2026-07-31 09:23:09.392 -0700,17.566724,78.221967,R001057,Pharmaceuticals
2026-07-31 21:53:13.000 -0700,A108,Biologics,Ahmedabad,Chandigarh,6.37,42,0.28,75,77.7,2026-07-31 09:23:14.389 -0700,17.497729,78.21598,R001058,Pharmaceuticals
2026-07-31 21:53:18.000 -0700,A108,Frozen Meat,Visakhapatnam,Bhubaneswar,,52,0.76,90,52.5,2026-07-31 09:23:19.453 -0700,19.789387,73.471333,R001059,Frozen Foods
2026-07-31 21:53:23.000 -0700,A101,Banana,Chennai,Coimbatore,13.41,95,0.27,90,56.3,2026-07-31 09:23:24.451 -0700,16.528446,80.038978,R001060,Fruits
2026-07-31 21:53:28.000 -0700,A112,Apple,Indore,Delhi,7.33,92,0.71,76,65.3,2026-07-31 09:23:29.513 -0700,34.13203,75.049415,R001061,Fruits
2026-07-31 21:53:33.000 -0700,A111,Vaccines,Hyderabad,Kolkata,6.52,40,0.42,64,84.1,2026-07-31 09:23:34.524 -0700,17.248023,78.257512,R001062,Pharmaceuticals
2026-07-31 21:53:38.000 -0700,A101,Grapes,Mumbai,Delhi,1.96,90,0.17,96,89.9,2026-07-31 09:23:39.507 -0700,20.139572,74.334764,R001063,Fruits
2026-07-31 21:53:43.000 -0700,A102,Cauliflower,Nashik,Delhi,0.12,96,0.61,95,48.7,2026-07-31 09:23:44.549 -0700,30.907215,76.74614,R001064,Vegetables
2026-07-31 21:53:48.000 -0700,A110,Onion,Lucknow,Patna,0.23,68,0.35,63,65.5,2026-07-31 09:23:49.536 -0700,20.949013,74.864486,R001065,Vegetables
2026-07-31 21:53:53.000 -0700,A107,Tomato,Mumbai,Ahmedabad,,89,0.34,71,46.3,2026-07-31 09:23:54.559 -0700,23.413316,75.409235,R001066,Vegetables
2026-07-31 21:53:58.000 -0700,A108,Strawberries,Pune,Lucknow,1.02,90,0.79,46,30.7,2026-07-31 09:23:59.617 -0700,19.4354,73.002468,R001067,Fruits
2026-07-31 21:54:03.000 -0700,A109,Cauliflower,Mumbai,Ahmedabad,1.12,99,0.13,62,68.8,2026-07-31 09:24:04.623 -0700,30.630097,76.047543,R001068,Vegetables
2026-07-31 21:54:08.000 -0700,A105,Apple,Mumbai,Ahmedabad,0.15,91,0.6,85,59.5,2026-07-31 09:24:09.620 -0700,34.508372,74.210618,R001069,Fruits
2026-07-31 21:54:13.000 -0700,A108,Vaccines,Indore,Bhopal,3.72,36,0.25,93,79.5,2026-07-31 09:24:14.642 -0700,17.82951,78.436957,R001070,Pharmaceuticals
2026-07-31 21:54:18.000 -0700,A114,Cauliflower,Pune,Nagpur,0.83,100,0.53,69,51,2026-07-31 09:24:19.647 -0700,30.810342,76.772764,R001071,Vegetables
2026-07-31 21:54:23.000 -0700,A112,Strawberries,Kochi,Bengaluru,0.27,91,0.27,86,58,2026-07-31 09:24:24.693 -0700,18.832902,73.731826,R001072,Fruits
2026-07-31 21:54:28.000 -0700,A115,Antibiotics,Nashik,Jaipur,5.06,32,0.38,54,54,2026-07-31 09:24:29.670 -0700,17.406605,78.603229,R001073,Pharmaceuticals
2026-07-31 21:54:33.000 -0700,A111,Strawberries,Mumbai,Jaipur,0.03,94,0.71,62,54.9,2026-07-31 09:24:34.713 -0700,18.635513,73.069318,R001074,Fruits
2026-07-31 21:54:38.000 -0700,A105,Green Peas,Nashik,Delhi,0.86,91,0.62,77,44,2026-07-31 09:24:39.702 -0700,30.892412,76.480052,R001075,Vegetables
2026-07-31 21:54:43.000 -0700,A111,Tomato,Kolkata,Guwahati,10.59,89,0.37,65,31,2026-07-31 09:24:44.721 -0700,23.41001,75.87535,R001076,Vegetables
2026-07-31 21:54:48.000 -0700,A103,Biologics,Mumbai,Goa,7.91,34,0.15,79,60.9,2026-07-31 09:24:49.725 -0700,17.797324,78.223519,R001077,Pharmaceuticals
2026-07-31 21:54:53.000 -0700,A112,Avocados,Hyderabad,Kolkata,6.55,67,0.5,55,48.1,2026-07-31 09:24:54.746 -0700,12.871365,77.471135,R001078,Exotic Fruits & Vegetables
2026-07-31 21:54:58.000 -0700,A103,Orange,Indore,Delhi,7.22,89,0.65,51,49.9,2026-07-31 09:24:59.747 -0700,21.401952,78.098952,R001079,Fruits
2026-07-31 21:55:03.000 -0700,A112,Potato,Pune,Lucknow,5.89,94,0.35,79,37.2,2026-07-31 09:25:04.783 -0700,22.806728,75.719656,R001080,Vegetables
2026-07-31 21:55:08.000 -0700,A101,Avocados,Nashik,Jaipur,4.93,65,0.79,64,32.4,2026-07-31 09:25:09.778 -0700,13.45143,77.502568,R001081,Exotic Fruits & Vegetables
2026-07-31 21:55:14.000 -0700,A106,Biologics,Pune,Hyderabad,4.71,48,0.11,93,34.5,2026-07-31 09:25:14.799 -0700,17.878074,78.938472,R001082,Pharmaceuticals
